name,memory_mib,cpu_milli,gpu_milli,gpu_spec,qos,time,from,offload,to,start,end,run,complete_cpu,complete_size_cpu,complete_gpu,complete_size_gpu,off_start,off_end,offload_success,complete_offload
openb-pod-6185,57344,117500.0,0.0,-1,1,68,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6482,24576,187720.0,46.93,-1,1,68,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2389,51200,141526.0,0.0,-1,1,68,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3917,41560,488832.3,49.83,0,1,68,22,0,22,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6004,49152,314140.0,27.8,0,1,68,22,0,22,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6803,49152,100570.0,89.0,-1,1,68,23,0,23,0,0,0,0,0,0,0,0,0,0,0
openb-pod-8061,8192,216200.0,108.1,-1,1,68,24,0,24,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4560,57344,555000.0,0.0,-1,1,69,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0797,30517,290400.0,79.86,-1,2,69,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7331,47104,154804.0,84.5,1,1,69,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4389,58368,365496.0,23.28,-1,1,69,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2684,30517,300560.0,0.0,-1,2,69,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1338,16384,648000.0,54.0,-1,1,69,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4135,24576,435240.0,36.269999999999996,-1,1,69,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6932,32768,277080.0,46.18,-1,1,69,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4368,47104,179453.56,97.955,0,1,69,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2974,77824,976990.0,82.1,-1,1,69,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7264,64512,134697.6,72.0,-1,1,69,15,0,15,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0873,37888,507483.0,44.910000000000004,2,1,69,15,0,15,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3109,30517,742800.0,0.0,-1,2,69,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6836,15258,903600.0,36.144,-1,2,69,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5314,41560,128511.0,131.0,-1,1,69,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6139,30517,108000.0,63.45,0,2,69,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3487,24576,150920.0,37.730000000000004,-1,1,69,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1771,30517,218400.0,87.36,0,2,69,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0811,32768,114080.0,71.3,-1,1,69,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2869,49152,457600.0,0.0,-1,2,69,22,0,22,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1067,15258,115160.0,46.064,-1,2,69,22,0,22,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5324,49152,836200.0,74.0,-1,1,69,22,0,22,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4177,30517,808000.0,47.47,2,2,69,23,0,23,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7253,64512,142929.12,76.4,1,1,69,23,0,23,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2668,48128,915420.0,80.3,2,1,70,1,0,1,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4741,49152,527710.0,46.7,-1,1,70,1,0,1,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1500,22888,931960.0,74.5568,-1,2,70,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2810,48128,820800.0,72.0,-1,1,70,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4406,263168,134811.654,167.9896,-1,1,70,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0563,30000,164018.4,23.431199999999997,2,3,70,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5256,24576,157160.0,39.29,-1,1,70,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2793,48128,117420.0,103.0,-1,1,70,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3560,48828,820000.0,0.0,-1,1,70,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6342,16384,736320.0,61.36,2,1,70,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0960,51200,398145.0,0.0,-1,1,70,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6735,57344,912500.0,0.0,-1,1,70,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4688,49152,205660.0,182.0,2,1,70,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3859,30517,193480.0,154.784,0,2,70,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1457,16384,433800.0,36.15,-1,1,70,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6849,49152,467200.0,0.0,-1,2,70,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3732,51200,147840.0,0.0,-1,1,70,15,0,15,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0845,48128,185364.0,162.6,2,1,70,15,0,15,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6973,49152,154245.0,136.5,0,1,70,15,0,15,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5423,47104,489418.8,26.714999999999996,-1,1,70,18,0,18,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3676,48128,106020.0,93.0,0,1,70,18,0,18,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4491,48128,696540.0,61.1,1,1,70,18,0,18,0,0,0,0,0,0,0,0,0,0,0
openb-pod-8058,47104,111804.21199999998,44.1283,-1,1,70,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7092,47104,292460.48,159.64000000000001,-1,1,70,20,0,20,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5229,22888,459280.0,36.742399999999996,2,2,70,20,0,20,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1301,64512,954108.0,51.0,-1,1,70,22,0,22,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1016,30517,520000.0,30.55,-1,2,70,22,0,22,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3745,48128,279300.0,24.5,0,1,70,22,0,22,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2721,15258,257080.0,20.566399999999998,1,2,70,23,0,23,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7965,49152,196507.0,173.9,-1,1,70,23,0,23,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2671,30517,760000.0,44.65,-1,2,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4616,57344,517500.0,0.0,-1,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5399,47104,135513.03999999998,73.97,-1,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2035,15258,480000.0,27.6,1,2,71,1,0,1,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7749,49152,533360.0,47.2,2,1,71,1,0,1,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5548,24576,160160.0,40.04,0,1,71,1,0,1,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2958,48128,466260.0,40.9,0,1,71,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1916,24576,438720.0,36.56,-1,3,71,3,0,3,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3541,48128,191178.0,167.7,1,1,71,3,0,3,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0651,57344,630000.0,0.0,-1,1,71,3,0,3,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4140,64512,615493.2,32.9,0,1,71,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6889,57344,956250.0,0.0,-1,1,71,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6297,24576,995280.0,82.94,-1,3,71,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1717,57344,228750.0,0.0,-1,1,71,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2019,48128,227772.0,199.8,-1,1,71,10,0,10,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2770,58368,386220.0,24.6,0,1,71,10,0,10,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2109,30517,207920.0,0.0,-1,2,71,10,0,10,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0037,32768,176320.0,110.2,1,1,71,13,0,13,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6137,49152,377420.0,33.4,2,1,71,13,0,13,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6863,24576,150160.0,37.54,-1,1,71,22,0,22,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0017,327680,117247.416,106.58856,2,3,71,23,0,23,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3636,51200,188619.2,0.0,-1,1,71,23,0,23,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4685,57344,157500.0,0.0,-1,1,71,23,0,23,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4902,31250,183280.0,45.82,-1,1,71,24,0,24,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6657,49152,100344.0,88.8,2,1,72,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1770,30517,219272.0,87.7088,1,2,72,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5245,30517,201040.0,0.0,-1,2,72,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6200,49152,575170.0,50.9,-1,1,72,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2852,77824,302379.0,25.41,2,1,72,12,0,12,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7672,49152,359340.0,31.8,-1,1,72,12,0,12,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2149,12288,175860.0,134.826,-1,1,72,12,0,12,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2495,77824,341411.0,28.689999999999998,0,1,72,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2987,49152,448000.0,0.0,-1,2,72,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2589,48128,892620.0,78.3,2,1,72,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2382,12288,324000.0,24.84,-1,1,72,15,0,15,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7743,49152,937900.0,83.0,-1,1,72,15,0,15,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7725,49152,140120.0,124.0,0,1,72,15,0,15,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6198,57344,991250.0,0.0,-1,1,72,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0023,24576,376334.76,31.36123,-1,1,72,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6478,41560,361008.0,36.8,-1,1,72,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5033,327680,897582.4,81.5984,-1,3,72,20,0,20,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2976,32768,519360.0,32.46,0,1,72,20,0,20,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3265,48128,223782.0,196.3,-1,1,72,22,0,22,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0025,15258,149646.0,41.15265000000001,0,1,72,22,0,22,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5348,57344,317375.0,0.0,-1,1,72,22,0,22,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1918,15360,230280.0,191.9,-1,1,72,24,0,24,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5745,41560,888786.0,90.6,-1,1,73,1,0,1,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7794,49152,343520.0,30.4,0,1,73,1,0,1,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1029,41560,490500.0,50.0,2,1,73,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0474,47104,634696.4,25.051,1,1,73,12,0,12,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6203,47104,702572.0,27.73,1,1,73,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3564,48128,971280.0,85.2,2,1,73,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7649,49152,362730.0,32.1,-1,1,73,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3381,47104,172308.76,94.05499999999999,-1,1,73,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4716,24576,222840.0,185.7,-1,1,73,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1793,58368,435361.0,27.73,-1,1,73,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2090,30517,179088.0,0.0,-1,2,73,18,0,18,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4756,49152,928860.0,82.2,-1,1,73,18,0,18,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7496,47104,535145.52,21.1218,1,1,73,22,0,22,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3278,49152,464000.0,0.0,-1,2,74,3,0,3,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7599,16384,111600.0,93.0,-1,1,74,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1968,24576,576000.0,48.0,0,1,74,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2563,30517,480000.0,13.8,2,2,74,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6212,58368,880400.0,62.0,2,1,74,10,0,10,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3614,30517,226944.0,0.0,-1,2,74,10,0,10,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4834,49152,467200.0,0.0,-1,2,74,10,0,10,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2212,47104,312585.0,123.375,-1,1,74,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5185,49152,224870.0,199.0,1,1,74,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4460,15258,226920.0,181.536,-1,2,74,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6071,58368,136021.8,95.78999999999999,2,1,74,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7319,47104,585873.6,23.124000000000002,1,1,74,15,0,15,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7719,49152,277980.0,24.6,-1,1,74,15,0,15,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2179,32768,579040.0,36.19,0,1,74,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4504,16384,440280.0,33.7548,2,1,74,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7212,4096,143364.0,35.840999999999994,2,1,74,24,0,24,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6441,49152,587600.0,52.0,-1,1,75,1,0,1,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7857,49152,379680.0,33.6,0,1,75,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6470,47104,145634.84,57.480999999999995,2,1,75,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0513,47104,112090.004,44.241099999999996,-1,1,75,3,0,3,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0736,48128,109896.0,96.4,-1,1,75,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6524,64512,295586.4,158.0,-1,1,75,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2054,48128,877572.0,76.97999999999999,-1,1,75,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0625,30517,364000.0,20.93,-1,2,75,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2519,22888,158480.0,126.78399999999999,-1,2,75,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5488,24576,164000.0,41.0,-1,1,75,18,0,18,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7093,47104,107172.0,58.5,0,1,75,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5841,48128,307230.0,26.95,-1,1,75,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5367,49152,476800.0,0.0,-1,2,75,20,0,20,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3149,47104,382484.96,20.878000000000004,-1,1,75,22,0,22,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2468,48128,944376.0,82.84,0,1,75,23,0,23,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6049,30517,102400.0,60.16,-1,2,75,23,0,23,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2274,47104,662084.8,26.131999999999998,-1,1,76,1,0,1,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4676,49152,546920.0,48.4,-1,1,76,1,0,1,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6792,47104,877619.6,34.638999999999996,2,1,76,1,0,1,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4082,16384,119200.0,149.0,0,1,76,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2721,15258,257080.0,20.566399999999998,1,2,76,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7687,49152,587600.0,52.0,2,1,76,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5709,47104,894290.8,48.815,-1,1,76,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7557,49152,497200.0,44.0,-1,1,76,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7793,16384,686400.0,57.2,2,1,76,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0931,51200,161700.0,0.0,-1,1,76,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4284,48128,695400.0,61.0,1,1,76,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2766,47104,988364.0,39.01,1,1,76,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7032,57344,658750.0,0.0,-1,1,76,18,0,18,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0140,24576,167480.0,41.87,-1,1,76,18,0,18,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4781,30517,148000.0,86.95,-1,2,76,21,0,21,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2856,32768,124208.0,77.63,2,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3310,65536,104036.8,65.023,0,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7354,49152,335610.0,29.7,-1,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7826,49152,309620.0,27.4,-1,1,77,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4910,49152,904000.0,80.0,-1,1,77,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6188,49152,453130.0,40.1,2,1,77,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4367,57344,875000.0,0.0,-1,1,77,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5013,47104,666848.0,36.4,-1,1,77,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3081,48128,854544.0,74.96000000000001,-1,1,77,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5404,49152,508500.0,45.0,1,1,77,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1148,15360,148296.0,123.58,-1,1,77,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0629,48128,715350.0,62.75,2,1,77,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6523,57344,662500.0,0.0,-1,1,77,12,0,12,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2638,57344,517500.0,0.0,-1,1,77,13,0,13,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5868,49152,490420.0,43.4,-1,1,77,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4289,12288,827400.0,63.434000000000005,0,1,77,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5086,49152,205660.0,182.0,-1,1,77,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5643,49152,632800.0,56.0,2,1,77,18,0,18,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0996,48128,136298.4,119.55999999999999,-1,1,77,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3883,41560,306464.4,31.24,-1,1,77,24,0,24,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3877,30517,168000.0,98.7,-1,2,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6542,57344,987500.0,0.0,-1,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0925,15258,154200.0,123.35999999999999,0,2,78,1,0,1,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5335,49152,308490.0,27.3,1,1,78,1,0,1,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2817,48128,319200.0,28.0,2,1,78,3,0,3,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4861,49152,836200.0,74.0,-1,1,78,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5493,30517,407280.0,162.91199999999998,-1,2,78,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1930,15258,520400.0,20.816,-1,2,78,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2543,15258,356520.0,196.08599999999998,-1,2,78,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3487,24576,150920.0,37.730000000000004,2,1,78,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4435,22888,103604.0,82.8832,-1,2,78,10,0,10,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0854,30517,151784.0,0.0,-1,2,78,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5137,49152,216282.0,191.4,-1,1,78,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1869,51200,474320.0,0.0,-1,1,78,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7042,30517,850400.0,49.961,-1,2,78,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3770,48128,253080.0,22.2,-1,1,78,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6287,49152,540140.0,47.8,1,1,78,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5053,47104,197553.72,77.973,1,1,78,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6776,51200,808500.0,0.0,-1,1,78,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6285,24576,460320.0,38.36,1,1,78,23,0,23,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4625,49152,216508.0,191.6,-1,1,78,23,0,23,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6093,58368,112748.0,79.4,-1,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1794,32768,578080.0,36.13,1,1,79,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6491,57344,762500.0,0.0,-1,1,79,3,0,3,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7109,47104,226609.24,123.69500000000001,-1,1,79,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2731,58368,615754.0,39.22,-1,1,79,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0615,48128,105689.4,92.71000000000001,0,1,79,10,0,10,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0809,30517,972800.0,26.752,-1,2,79,10,0,10,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5566,24576,185600.0,46.4,1,1,79,12,0,12,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7806,49152,433920.0,38.4,2,1,79,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5728,41560,431640.0,44.0,1,1,79,18,0,18,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0451,22888,918000.0,16.83,-1,2,79,18,0,18,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0997,65536,191408.0,119.63,-1,1,79,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6733,5600,238064.256,61.177679999999995,2,2,79,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4630,32768,582080.0,36.38,2,1,79,20,0,20,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1966,15625,141600.0,0.0,-1,1,79,20,0,20,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6026,58368,548404.0,38.62,2,1,79,20,0,20,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6284,5600,345402.464,88.76142,-1,2,79,23,0,23,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6505,47104,440596.0,24.05,0,1,79,23,0,23,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2925,48128,357276.0,31.339999999999996,1,1,80,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4915,49152,237300.0,21.0,-1,1,80,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5217,58368,667400.0,47.0,-1,1,80,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3080,48128,514254.0,45.11,-1,1,80,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7859,49152,167240.0,148.0,2,1,80,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4686,47104,750204.0,40.95,2,1,80,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-8124,77824,718200.0,63.0,-1,1,80,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7450,24576,162200.0,40.55,-1,1,80,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2347,31250,203840.0,50.96,2,1,80,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5186,49152,179331.0,158.7,0,1,80,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6825,47104,809744.0,44.2,-1,1,80,13,0,13,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3086,16384,908800.0,113.6,-1,1,80,13,0,13,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2945,58368,314000.0,200.0,-1,1,80,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1722,58368,354349.0,22.57,-1,1,80,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6596,93184,552728.0,22.84,2,1,80,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0753,48128,976980.0,85.7,2,1,80,18,0,18,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0591,41560,111441.6,113.6,0,1,80,18,0,18,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5643,49152,632800.0,56.0,2,1,80,18,0,18,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3381,47104,172308.76,94.05499999999999,-1,1,81,1,0,1,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2874,58368,327973.0,20.89,2,1,81,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7273,41560,431640.0,44.0,0,1,81,5,0,5,0,0,0,0,0,0,0,0,0,0,0
