name,cpu_milli,memory_mib,num_gpu,gpu_milli,gpu_spec,qos,pod_phase,creation_time,deletion_time,scheduled_time
openb-pod-4116,4000,31250,1,1000,1,1,Running,11543906,11561047,11543906.0
openb-pod-4152,11400,48128,1,1000,1,1,Running,11558568,11568426,11558602.0
openb-pod-4159,8000,30517,1,470,1,2,Running,11559350,11559744,11559351.0
openb-pod-4167,11300,37888,1,1000,2,1,Running,11560766,11562513,11560766.0
openb-pod-4182,8000,30517,1,470,0,2,Running,11569221,11570524,11570188.0
openb-pod-4185,11400,48128,1,1000,0,1,Running,11569444,11570727,11569445.0
openb-pod-4196,11400,48128,1,1000,2,1,Running,11573614,11573981,11573650.0
openb-pod-4204,9810,41560,1,1000,1,1,Running,11575531,11577121,11575566.0
openb-pod-4263,11400,48128,1,1000,2,1,Running,11593673,11596367,11593675.0
openb-pod-4270,16000,65536,1,1000,0,1,Running,11594915,11609571,11595330.0
openb-pod-4275,16000,32768,1,1000,2,1,Running,11596241,11597568,11596277.0
openb-pod-4277,11400,48128,1,1000,1,1,Running,11596412,11596513,11596446.0
openb-pod-4283,11908,47104,1,650,1,1,Running,11598224,11602448,11598226.0
openb-pod-4298,4000,15258,1,220,2,2,Running,11615382,11618630,11615382.0
openb-pod-4301,16000,32768,1,1000,2,1,Running,11618075,11619292,11618395.0
openb-pod-4335,4000,15258,1,320,1,2,Running,11643009,11651803,11643009.0
openb-pod-4349,11400,48128,1,1000,2,1,Running,11647721,11652193,11648282.0
openb-pod-4352,11400,48128,1,1000,2,1,Running,11648657,11652273,11648727.0
openb-pod-4363,8000,30517,1,470,1,2,Running,11652406,11652620,11652580.0
openb-pod-4364,1000,6144,1,1000,0,1,Running,11652877,11653838,11652879.0
openb-pod-4366,18708,64512,1,1000,2,1,Running,11656304,11656937,11656308.0
openb-pod-4376,11908,47104,1,650,1,1,Running,11659720,11659805,11659755.0
openb-pod-4378,18708,64512,1,1000,1,1,Running,11661437,11661500,11661440.0
openb-pod-4381,11908,47104,1,650,0,1,Running,11663258,11664389,11663259.0
openb-pod-4388,18708,64512,1,1000,1,1,Running,11669871,11669958,11669906.0
openb-pod-4389,15700,58368,1,1000,1,1,Running,11670024,11672354,11670026.0
openb-pod-4419,4000,8192,1,1000,0,1,Running,11695714,11699854,11696654.0
openb-pod-4459,4000,15258,1,320,2,2,Running,11729572,11735309,11729572.0
openb-pod-4472,11400,48128,1,1000,0,1,Running,11743150,11743421,11743157.0
openb-pod-4489,6000,23552,1,460,2,1,Running,11755356,11758056,11755356.0
openb-pod-4525,7000,30000,1,1000,2,3,Running,11810942,12126320,11810942.0
openb-pod-4565,11400,48128,1,1000,2,1,Running,11817727,11817831,11817728.0
openb-pod-4566,11400,48128,1,1000,1,1,Running,11817729,11818357,11817765.0
openb-pod-4582,11400,48128,1,1000,2,1,Running,11820286,11820392,11820288.0
openb-pod-4595,15900,90112,1,1000,2,1,Running,11823513,11827245,11823546.0
openb-pod-4605,11400,48128,1,1000,2,1,Running,11828590,11829524,11828628.0
openb-pod-4636,16400,84992,1,1000,2,1,Running,11835308,11835352,11835309.0
openb-pod-4661,18708,64512,1,1000,1,1,Running,11839411,11839866,11839584.0
openb-pod-4668,4000,15258,1,160,2,2,Running,11840187,11888402,11840190.0
openb-pod-4673,11300,49152,1,1000,0,1,Running,11840957,11841751,11840958.0
openb-pod-4718,16400,125952,1,1000,1,1,Running,11852367,11853917,11852368.0
openb-pod-4720,16400,125952,1,1000,2,1,Running,11852367,11853569,11852368.0
openb-pod-4731,11300,49152,1,1000,0,1,Running,11856143,11857033,11856179.0
openb-pod-4741,11300,49152,1,1000,0,1,Running,11857663,11858131,11857664.0
openb-pod-4743,8000,32768,1,1000,2,1,Running,11858477,12022896,11858758.0
openb-pod-4773,4000,24576,1,1000,0,1,Succeeded,11888766,11892818,11888766.0
openb-pod-4776,4000,15258,1,230,2,2,Running,11892119,11892493,11892119.0
openb-pod-4788,11300,49152,1,1000,2,1,Running,11900666,11903017,11900701.0
openb-pod-4806,18708,64512,1,1000,2,1,Running,11905202,11906152,11905411.0
openb-pod-4846,11300,49152,1,1000,2,1,Running,11911186,11912439,11911188.0
openb-pod-4858,11300,49152,1,1000,1,1,Running,11914032,11914508,11914138.0
openb-pod-4861,11300,49152,1,1000,2,1,Running,11914361,11914508,11914434.0
openb-pod-4865,11300,49152,1,1000,2,1,Running,11916181,11916417,11916215.0
openb-pod-4874,14200,58368,1,1000,1,1,Running,11920190,11921503,11920192.0
openb-pod-4906,11300,49152,1,1000,2,1,Running,11928211,11928311,11928246.0
openb-pod-4910,11300,49152,1,1000,0,1,Running,11928792,11928942,11928862.0
openb-pod-4945,11300,49152,1,1000,2,1,Running,11936661,11937458,11936697.0
openb-pod-4964,12000,24576,1,1000,1,3,Succeeded,11946455,11950115,11946455.0
openb-pod-4997,4000,24576,1,1000,2,1,Succeeded,11979677,11983757,11979677.0
openb-pod-5003,4000,22888,1,320,1,2,Running,11981661,11986816,11981661.0
openb-pod-5005,4000,22888,1,320,2,2,Running,11982472,11986816,11982472.0
openb-pod-5006,4000,22888,1,110,0,2,Running,11982474,11986816,11982474.0
openb-pod-5017,11908,47104,1,650,0,1,Running,11984555,11984654,11984591.0
openb-pod-5039,11300,49152,1,1000,2,1,Running,11990406,11992359,11990442.0
openb-pod-5052,12000,24576,1,1000,2,1,Running,11993199,12007620,11994212.0
openb-pod-5059,9810,41560,1,1000,0,1,Running,11995067,11995586,11995068.0
openb-pod-5071,18708,64512,1,1000,0,1,Running,11998943,11999973,11999015.0
openb-pod-5079,11300,49152,1,1000,2,1,Running,12000511,12001306,12000513.0
openb-pod-5108,12000,24576,1,1000,0,1,Running,12006340,12044679,12006479.0
openb-pod-5110,11300,49152,1,1000,0,1,Running,12007860,12007910,12007862.0
openb-pod-5112,4000,24576,1,1000,1,1,Succeeded,12008826,12013035,12008826.0
openb-pod-5113,6000,12288,1,460,2,1,Running,12008853,12009392,12008920.0
openb-pod-5133,18708,64512,1,1000,1,1,Running,12011810,12013052,12011812.0
openb-pod-5138,11300,49152,1,1000,1,1,Running,12012253,12013261,12012603.0
openb-pod-5157,11300,49152,1,1000,1,1,Running,12017295,12019381,12017329.0
openb-pod-5167,11300,49152,1,1000,1,1,Running,12021693,12022692,12021729.0
openb-pod-5170,11300,49152,1,1000,1,1,Running,12022838,12023097,12022839.0
openb-pod-5171,11300,49152,1,1000,2,1,Running,12022866,12023097,12022869.0
openb-pod-5173,4000,32768,1,1000,1,1,Running,12023918,12025983,12024307.0
openb-pod-5192,11300,49152,1,1000,2,1,Running,12027059,12027487,12027091.0
openb-pod-5202,11300,49152,1,1000,0,1,Running,12030548,12031161,12030551.0
openb-pod-5208,11300,49152,1,1000,2,1,Running,12034883,12036075,12034920.0
openb-pod-5215,18708,64512,1,1000,2,1,Running,12039982,12041233,12039983.0
openb-pod-5235,14200,58368,1,1000,2,1,Running,12058177,12058223,12058179.0
openb-pod-5237,14200,58368,1,1000,1,1,Running,12060668,12060734,12060670.0
openb-pod-5257,14200,58368,1,1000,2,1,Running,12070208,12071449,12070210.0
openb-pod-5261,14200,58368,1,1000,0,1,Running,12071993,12072058,12071995.0
openb-pod-5269,11908,47104,1,650,0,1,Running,12073500,12073541,12073502.0
openb-pod-5277,14200,58368,1,1000,2,1,Running,12076457,12078115,12076492.0
openb-pod-5282,11908,47104,1,470,0,1,Running,12078268,12078605,12078546.0
openb-pod-5285,11300,49152,1,1000,1,1,Running,12078879,12078958,12078912.0
openb-pod-5298,11908,47104,1,1000,2,2,Running,12081008,12081066,12081044.0
openb-pod-5335,11300,49152,1,1000,0,1,Running,12091295,12091569,12091296.0
openb-pod-5344,11300,49152,1,1000,2,1,Running,12094001,12094108,12094004.0
openb-pod-5383,11300,49152,1,1000,2,1,Running,12100371,12100549,12100406.0
openb-pod-5400,11908,47104,1,650,2,1,Running,12102618,12103785,12102653.0
openb-pod-5442,12000,16384,1,1000,2,1,Running,12108156,12111873,12108156.0
openb-pod-5455,11300,49152,1,1000,0,1,Running,12111295,12112688,12111330.0
openb-pod-5459,11300,49152,1,1000,2,1,Running,12111572,12112853,12111573.0
openb-pod-5469,11908,47104,1,650,1,1,Running,12115366,12115460,12115367.0
openb-pod-5474,9810,41560,1,1000,2,1,Running,12117344,12122043,12117380.0
openb-pod-5481,11300,49152,1,1000,2,1,Running,12120437,12120560,12120471.0
openb-pod-5482,11300,49152,1,1000,0,1,Running,12120439,12120799,12120441.0
openb-pod-5508,4000,31250,1,1000,0,1,Running,12134818,12135720,12134818.0
openb-pod-5547,11300,49152,1,1000,1,1,Running,12154260,12154850,12154293.0
openb-pod-5581,12000,16384,1,1000,1,1,Running,12161913,12162755,12161913.0
openb-pod-5582,12000,16384,1,1000,0,1,Running,12161974,12162813,12161974.0
openb-pod-5609,11300,49152,1,1000,2,1,Running,12169610,12169750,12169619.0
openb-pod-5621,11300,49152,1,1000,2,1,Running,12172645,12173198,12172650.0
openb-pod-5643,11300,49152,1,1000,2,1,Running,12176615,12176704,12176648.0
openb-pod-5656,9810,41560,1,1000,0,1,Running,12178371,12180220,12178375.0
openb-pod-5667,7000,30000,1,1000,2,3,Running,12181759,12299327,12182382.0
openb-pod-5676,18708,64512,1,1000,2,1,Running,12185774,12185881,12185809.0
openb-pod-5704,8000,30517,1,470,0,2,Running,12194720,12197048,12197002.0
openb-pod-5706,4000,31250,1,1000,0,1,Running,12194827,12196684,12194827.0
openb-pod-5708,11908,47104,1,650,0,1,Running,12194866,12195443,12194868.0
openb-pod-5712,9810,41560,1,1000,1,1,Running,12195640,12199417,12195678.0
openb-pod-5714,9810,41560,1,1000,0,1,Running,12196100,12199438,12196136.0
openb-pod-5731,9810,41560,1,1000,1,1,Running,12204373,12204833,12204408.0
openb-pod-5775,4000,22888,1,230,1,2,Running,12223225,12226889,12223226.0
openb-pod-5788,12000,24576,1,1000,1,1,Running,12230616,12246220,12232292.0
openb-pod-5819,11300,49152,1,1000,2,1,Running,12249012,12249727,12249121.0
openb-pod-5829,11300,49152,1,1000,0,1,Running,12250817,12252083,12250923.0
openb-pod-5864,9810,41560,1,1000,2,1,Running,12258719,12260327,12258727.0
openb-pod-5903,11300,49152,1,1000,0,1,Running,12274228,12275444,12274262.0
openb-pod-5915,11300,49152,1,1000,0,1,Running,12279634,12280742,12279667.0
openb-pod-5924,12000,15360,1,1000,2,1,Running,12284317,12301238,12284317.0
openb-pod-5925,8000,16384,1,1000,1,1,Running,12284858,12287587,12284858.0
openb-pod-5971,12000,16384,1,1000,1,1,Running,12330573,12331533,12330573.0
openb-pod-5985,4000,24576,1,1000,1,1,Succeeded,12338827,12343403,12338827.0
openb-pod-5987,11300,49152,1,1000,2,1,Running,12340366,12341068,12340376.0
openb-pod-5994,11300,49152,1,1000,2,1,Running,12346873,12346946,12346875.0
openb-pod-5996,11300,49152,1,1000,2,1,Running,12347048,12347634,12347051.0
openb-pod-6000,11400,48128,1,1000,1,1,Running,12347558,12348084,12347559.0
openb-pod-6001,11300,49152,1,1000,0,1,Running,12349891,12350100,12349893.0
openb-pod-6004,11300,49152,1,1000,1,1,Running,12352440,12352719,12352441.0
openb-pod-6028,14200,58368,1,1000,2,1,Running,12362722,12364131,12362724.0
openb-pod-6042,14200,58368,1,1000,0,1,Running,12368306,12377118,12368342.0
openb-pod-6057,8000,30517,1,470,2,2,Running,12374784,12386845,12374784.0
openb-pod-6063,14200,58368,1,1000,2,1,Running,12380535,12384227,12380537.0
openb-pod-6073,14200,58368,1,1000,2,1,Running,12384450,12397417,12384451.0
openb-pod-6100,6000,22888,1,50,2,2,Running,12397221,12425843,12397227.0
openb-pod-6127,8000,32768,1,1000,1,1,Running,12418236,12418660,12418238.0
openb-pod-6131,11400,77824,1,1000,2,1,Running,12419172,12419261,12419207.0
openb-pod-6146,11300,49152,1,1000,1,1,Running,12423801,12424061,12423803.0
openb-pod-6167,11300,49152,1,1000,2,1,Running,12429112,12429552,12429113.0
openb-pod-6187,11300,49152,1,1000,0,1,Running,12432162,12432457,12432164.0
openb-pod-6188,11300,49152,1,1000,2,1,Running,12432163,12432566,12432165.0
openb-pod-6193,11300,49152,1,1000,2,1,Running,12432589,12434050,12432624.0
openb-pod-6194,11300,49152,1,1000,0,1,Running,12432709,12433768,12432711.0
openb-pod-6201,11908,47104,1,1000,1,2,Running,12434103,12434294,12434137.0
openb-pod-6231,11300,49152,1,1000,0,1,Running,12440516,12440828,12440550.0
openb-pod-6232,11300,23552,1,1000,2,1,Running,12440646,12440782,12440647.0
openb-pod-6237,11300,49152,1,1000,2,1,Running,12442471,12446148,12442474.0
openb-pod-6240,14200,58368,1,1000,2,1,Running,12445538,12446198,12445539.0
openb-pod-6241,14200,58368,1,1000,2,1,Running,12445539,12446212,12445542.0
openb-pod-6252,18708,64512,1,1000,2,1,Running,12449430,12449661,12449432.0
openb-pod-6253,11908,47104,1,470,1,1,Running,12449490,12450886,12449493.0
openb-pod-6257,11300,49152,1,1000,1,1,Running,12450514,12450574,12450515.0
openb-pod-6271,11908,47104,1,650,1,1,Running,12453483,12454419,12453485.0
openb-pod-6285,12000,24576,1,1000,1,1,Running,12455856,12459693,12455857.0
openb-pod-6291,11300,49152,1,1000,2,1,Running,12458948,12460523,12458950.0
openb-pod-6312,11300,49152,1,1000,1,1,Running,12470860,12485499,12470894.0
